LON,LAT,EDO,CLAVE,ESTACION,may-13
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",126.31
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",112
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",60.87
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",503.2
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",182.7
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",99
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",84.73
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",153.5
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",295.51
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",57
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",243.33
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",56
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",137.8
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",29.04
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",220.33
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",56
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",294.32
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",325.11
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",90.94
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",36.2
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",152.24
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",244.51
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",144
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",77.1
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",8.06
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",105.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",62.81
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",27.91
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",103.4
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",66.21
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",148.37
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",79.13
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",159.94
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",106.61
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",389.91
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",66.01
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",177.5
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",251.5
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",48
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",287.9
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",421.51
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",58.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",85.14
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",137.61
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",81.42
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",69
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",101.63
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",112.6
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",61.81
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",139
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",47.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",47.7
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",146
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",146
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",67.2
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",118.1
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",114.3
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",9.01
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",115
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",95.41
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",82.91
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",95.8
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",1.25
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",119.43
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",85
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",75.04
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",55.2
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",13.6
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",72.5
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",95.03
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",37.6
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",44.72
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",32.6
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",64.5
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",79.7
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",18.98
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",27
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",28.81
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",6.1
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0.32
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",6.7
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",12
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",10.4
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",41.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",8
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",4.91
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",14.84
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.36
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0.11
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",11.51
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",16.82
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",12.5
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",4.52
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0.32
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",8.02
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",5.08
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",12.71
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",5.03
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",18.51
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",7.1
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",23.3
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",13.21
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0.52
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",3.52
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",19.7
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",6.51
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",8.96
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",6.6
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",35.7
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",1.3
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0.03
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",4.72
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",8.5
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",2.51
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0.04
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",18.81
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",5.53
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0.03
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",10.64
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",17.71
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",13.05
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",5.32
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",20.51
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",29.42
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",11.55
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",14.23
