LON,LAT,EDO,CLAVE,ESTACION,nov-15
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",29.3
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",10.14
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",34
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",10.14
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",30.55
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",32.53
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",50.1
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",30.21
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",28.21
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",46.4
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",53.6
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",21.2
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",12.4
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",47
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",16
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",18.04
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",79.1
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",28.04
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",44
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",17.9
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",12.4
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",62.5
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",22.71
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",17.4
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",89.3
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",13.6
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",13.5
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",27.52
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",56.6
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",30.84
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",24.93
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",48.21
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",10.2
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",52.82
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",15.6
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",35.1
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",61.8
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",73.6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",15.71
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",72.7
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",25.55
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",13.4
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",20.1
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",22
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",9
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",7.6
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",5.01
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",8.6
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",3.21
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",14
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",3
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",34
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",18.5
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",209.57
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",69.45
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",286.52
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",140.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",322.34
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",417.36
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",257
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",172.35
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",522.5
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",181.11
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",327
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",117.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",164.31
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",80.4
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",161.56
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",179.3
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",450.08
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",208.62
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",464.53
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",68.23
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",82.06
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",120.33
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",41.03
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",54.5
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",70.93
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",233.51
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",63
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",124.69
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",169.61
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",87.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",52.02
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",237.53
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",367.61
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",309.4
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",199.12
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",292
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",192.72
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",218.4
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",787.72
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",298.6
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",47
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",257.05
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",73.52
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",42.75
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",322.02
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",94.07
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",276.63
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",88.06
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",200.33
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",393.33
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",183.27
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",72.2
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",266
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",254.93
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",243.92
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",739.82
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",616.81
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",127.6
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",49.03
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",89.99
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",38.8
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",188.92
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",73.15
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",275.8
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",204.92
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",262.67
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",164.56
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",323.16
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",137.11
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",711.04
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",28.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",349.6
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",240.5
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",360
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",112.2
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",449.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",51.43
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",181.75
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",97.4
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",256.32
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",537.51
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",149.43
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",52.03
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",166.25
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",157.73
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",156.14
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",97.61
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",13
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",117
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",82.5
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",152.3
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",44.81
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",44.81
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",68.2
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",76.7
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",99.6
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",135.54
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",169.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",128.61
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",68.4
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",98.57
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",37.29
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",81.13
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",127.2
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",74.53
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",146.54
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",0.2
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",170.04
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",205.04
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",108.4
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",113.51
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",35
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",283.1
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",228.71
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",77.2
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",176.57
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",209.71
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",10.8
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",23
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",13.4
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",8.6
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",17.4
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",15.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",10.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",5.3
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",9.01
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",19.41
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",4.91
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",36.02
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",11.4
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",11
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",17.52
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",1.85
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",7.5
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",14.3
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",11
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",30
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",4.5
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",15.51
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",31.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",2.5
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",8.4
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",1.5
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",7.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",35.32
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",23.3
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",6.01
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",19.9
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",2.7
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",23.5
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",8.7
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",5.2
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",1.5
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0.03
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",4.6
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",26.6
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",19.5
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",25.2
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",20.2
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",6.04
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",22.12
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",30.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",1.81
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",1.5
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",20.61
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",3.25
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",14.2
