LON,LAT,EDO,CLAVE,ESTACION,sep-14
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",490.13
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",750.02
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",840.71
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",622.6
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",329.4
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",395.6
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",96
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",204
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",653.2
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",393.81
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",303.22
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",336.8
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",261.6
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",288.2
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",380.93
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",204
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",416.6
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",241.42
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",288.92
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",299.21
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",359.4
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",664.32
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",228.51
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",388.31
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",158.25
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",158.23
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",411.31
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",343.8
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",360.7
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",231.2
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",512
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",284.6
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",316
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",258.41
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",350.4
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",307.92
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",55.8
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",568.3
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",122.9
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",108.7
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",61.62
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",103.62
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",167.03
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",179
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",174.8
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",182.25
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",144.09
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",259.82
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",99.82
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",220.04
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",368.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",401.01
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",527.12
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",310
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",213.71
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",313.02
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",351.1
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",399.1
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",170.51
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",675.1
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",401
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",289.81
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",340.91
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",476.41
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",323.93
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",114.02
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",227.42
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",182.6
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",296.2
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",643.41
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",321.21
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",220.6
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",339
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",338.92
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",289
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",84.04
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",291.5
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",276.85
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",402.9
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",405.51
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",358.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",302.2
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",329.7
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",294.52
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",196
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",209.43
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",315.01
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",115.5
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",457.3
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",74.18
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",341.83
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",454.09
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",271.43
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",202.61
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",453.44
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",355.2
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",446.4
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",409.52
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",307.07
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",275.03
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",260.56
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",545.8
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",73.16
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",94.13
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",260.8
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",349.65
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",241.4
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",443.4
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",1043.29
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",248.71
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",257.76
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",359.47
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",194.31
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",662.63
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",148
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",406.99
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",367.5
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",819.5
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",524.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",485.5
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",339.45
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",255.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",445.53
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",508.62
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",575.03
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",178.05
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",263.01
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",306.91
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",269.62
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",55
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",227
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",144.52
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",107.3
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",111
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",111
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",249.8
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",151.1
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",137.6
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",140.03
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",171.01
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",182.73
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",174.4
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",236.14
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",25.13
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",177.75
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",234.5
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",388.5
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",133.51
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",191
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",200.03
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",81.6
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",190.6
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",240.62
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",226.91
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",81.63
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",162.5
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",94.3
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",100.5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",168.6
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",115
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",120.9
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",92.51
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",96
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",101.8
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",98.3
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",108.1
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",62.41
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",191.5
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",84
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",110.02
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",154.1
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",173.33
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",101.6
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",84
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",87.5
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",133.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",63.6
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",101.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",80.7
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",84.3
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",136
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",84.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",97.72
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",72.6
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",100.3
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",97.1
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",80.4
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",68.1
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",55.9
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",100.4
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",104.8
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",94.15
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",175.4
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",77.8
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",149.3
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",151.8
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",89.72
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",158.83
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",161.72
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",121.5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",43.51
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",49.3
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",100.4
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",111.4
