LON,LAT,EDO,CLAVE,ESTACION,may-24
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",0
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",0.1
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",0
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",0
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",0
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",0
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",0
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",0
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-110.783333,29.183333,SON,MLNSO,"El Molinito, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",0
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0
-110.570556,29.710556,SON,RAYSO,"Rayón, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",0
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",18.8
-93.383056,17.998056,TAB,CARDENASPCT,"Cárdenas Protección Civil, Tab.",48.6
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",38.5
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",29
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",43.3
-93,17.975,TAB,GONTB,"González, Tab.",80
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",71.7
-92.167222,18.100556,TAB,JONUTAHM,"Jonuta hidrométrica, Tab. SGT*",75.8
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",84.1
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",49
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",79.8
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",27
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",0.9
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",38.8
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",63.4
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",48.3
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",36.9
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",39.8
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",26.3
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",159.7
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",68
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",42
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",9
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",1.8
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",1.8
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",3.5
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",0
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",43.3
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",49
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",41
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",71.01
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",0
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",104.1
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",76.2
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",18.02
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",42.5
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",18.5
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",68
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",49.4
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",7.2
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",0
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",1
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",3.2
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",0.01
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",57.4
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",35.4
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",0.11
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",63
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",28
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",0
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",109.21
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",59.8
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",0
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",12.5
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",54.1
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",28.21
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",7.6
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",30.001
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",39.7
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",28.8
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",32.7
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",96.5
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",0
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",80.41
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",80.4
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",0.5
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",0
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",0
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",0.5
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",0
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",63.8
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",0
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",0
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",68
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",27.5
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",6
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",26.4
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",50.4
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",55.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",58.7
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",102.5
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",37.5
-97.950833,19.313333,TLAX,HUATL,"Huamantla, Tlax. SMN*",25.12
-98.044167,19.2975,TLAX,MALINCHEI,"La Malinche 1, Tlax. SMN*",110
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",53.1
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",19
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",40
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",52.5
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",113.3
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",4
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",0.4
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",7.5
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",20
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",0
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",0
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",2.6
-97.608333,20.332778,VER,ANDVC,"San Andrecito, Ver. PC*",0
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",0
-97.236944,19.885833,VER,ARRVC,"Arroyo Colorado Protección Civil, Ver.",0
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",16
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",0.11
-96.971667,19.948889,VER,BUVVC,"Buena Vista Protección Civil, Ver.",0.2
-97.825833,21.214444,VER,CAMVC,"La Campechana PC, Ver.",0
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",5
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",0
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",0
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",0
-96.9025,20.172778,VER,CEPVC,"Pital Protección Civil, Ver.",0
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",45.7
-96.881944,20.118889,VER,CHPVC,"Chapa Chapa Protección Civil, Ver.",0
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",0
-97.470556,20.253056,VER,CIRVC,"El Ciruelo Protección Civil, Ver.",0
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",0
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",0.3
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",6.5
-97.470833,20.252778,VER,COMVC,"Comalteco Protección Civil, Ver.",0
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",7.1
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",0
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",0
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",0.01
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",9.144
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",0
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",0.01
-97.556389,20.179167,VER,FABVC,"La Fábrica Protección Civil, Ver.",2
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",3.2
-97.363889,21.092222,VER,GALVC,"Barra Galindo PC, Ver.",0
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",0
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",0
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",0
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",0.4
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",4.1
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",3.5
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",0
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",5
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",2
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",58.03
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",3.7
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",1.5
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",6
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",1
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",0.02
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",21.2
-97.144722,20.018889,VER,LPAVC,"La Palmilla Protección Civil, Ver.",0
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",0
-97.879167,22.074167,VER,LRTVC,"La Retama, Ver. PC",0
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",0
-97.691111,20.274722,VER,MACVC,"Macedonio Alonso, Ver.",0
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",0.8
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",4
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",2.2
-97.097778,20.421944,VER,MRRVC,"El Morro Protección Civil, Ver.",0.3
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",0
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",2.9
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",3.7
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",0
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",11.92
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",3.2
-96.523889,18.823611,VER,PALOAMARILLO,"Palo Amarillo, Ver. SGT*",0.6
-96.399444,18.837778,VER,PARVC,"Paso Real Protección Civil, Ver.",0.02
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",0.01
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",0.5
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",10
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",0
-96.210833,18.931389,VER,PEPVC,"La Pepehua Protección Civil, Ver.",0
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",1.02
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",0.83
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",22.8
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",0
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",1.5
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",0
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",0
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",0
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",8.2
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",55.7
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",7.01
-97.710556,20.274444,VER,PZAVC,"Progreso de Zaragoza Protección Civil, Ver.",0
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",0
-96.210833,18.726944,VER,REMVC,"El Remolino Protección Civil, Ver.",0
-96.381944,19.481111,VER,SAIVC,"San Isidro PC, Ver.",0
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",0
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",7.5
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",0
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",0.81
-97.293056,19.696944,VER,SNTVC,"Santa Ana Protección Civil, Ver.",0.26
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",15
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",13
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",9.7
-96.356389,18.449167,VER,TBPVC,"Tierra Blanca AC, Ver.",0
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",8.1
-96.797778,19.674444,VER,TEPVC,"Tepetlán, Ver.",0
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",5.93
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",60
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",0
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",29.1
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",34.5
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",2.7
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",0
-94.930556,18.375833,VER,TUXTLASII,"Los Tuxtlas 2, Ver. SMN*",0
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",0.81
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",0
-97.254167,20.573611,VER,VEDVC,"Poza Verde Protección Civil, Ver.",0
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",37
-97.884444,20.851389,VER,VZCVC,"Vinazco Protección Civil, Ver.",0
-96.950833,19.5625,VER,XAYVC,"Xalapa Plan de Ayala Protección Civil, Ver.",11.6
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",0
-96.863889,19.546667,VER,XCAVC,"Xalapa Castillo PC, Ver.",0.4
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",0.01
-96.916111,19.536944,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",0
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",0.1
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",0.01
-97.819167,21.205,VER,XILVC,"Ejido Xilitla Protección Civil, Ver.",0
-96.935278,19.529167,VER,XIMVC,"Xalapa IMAC PC, Ver.",0
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",6.72
-96.898056,19.556667,VER,XMNVC,"Xalapa Minas PC, Ver.",2
-96.918611,19.576111,VER,XNAVC,"Xalapa Naranjal Protección Civil, Ver.",9.6
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",0
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",0
-96.923889,19.527222,VER,XPMVC,"Xalapa Palacio PC, Ver.",0
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",4.1
-96.929444,19.563333,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",6.6
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",1
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",0
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",19.5
-97.257778,20.596667,VER,ZARVC,"Carrizal Protección Civil, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",0
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",0
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",0
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",0.08
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",0.6
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",2.6
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",0
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",0
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",0
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",0
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",3
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",1.8
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",1.6
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",0
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",0
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",0
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",15.5
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",0
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",1.6
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",0
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",0
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",0
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",1.6
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",0
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",0
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",17.01
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",26
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",2
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",5.52
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",2.9
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0.6
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",1.02
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",0.01
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",6
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0.03
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",7
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0.01
