LON,LAT,EDO,CLAVE,ESTACION,sep-16
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",105.03
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",117.02
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",88.52
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",139.44
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",102.01
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",78
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",79.4
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",88.53
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",38.84
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",205.52
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",96.2
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",158
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",81
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",149
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",113.02
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",69.6
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",88.06
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",115.82
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",234.51
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",84.93
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",108.6
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",114.41
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",56
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",277
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",167.41
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",202.8
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",219.7
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",154.72
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",264.96
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",317.3
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",208.92
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",166
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",175
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",238.5
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",231.7
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",305.4
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",202.51
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",327.51
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",121.65
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",134.6
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",201.4
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",149
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",141.3
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",174.21
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",187.41
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",193.9
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",155.01
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",283.81
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",187.9
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",404.71
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",282.43
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",344
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",248.1
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",304.7
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",303.8
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",247.07
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",273.5
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",234.1
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",248.95
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",284.91
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",166.6
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",213.1
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",165.3
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",398.5
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",142.92
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",171.82
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",152
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",427.22
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",212.52
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",242.59
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",150.7
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",98.5
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",75.8
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",700.95
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0.75
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",11
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",217.7
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",176.3
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",271.93
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",258.07
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",443.62
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",383
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",447.63
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",267.21
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",83.5
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",71
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",26.81
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",201.81
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",112.65
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",55.14
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",234.92
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",61.45
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",90.25
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",62.31
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",100
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",99.63
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",65
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",238.4
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",119.2
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",19
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",136.2
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",97.03
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",40.42
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",104.41
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",66.5
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",98.82
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",103
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",115.21
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",77
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",72.04
-100.308333,25.7325,NL,TopoChico,"Topo Chico Monterrey, N.L. SGT*",93.6
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",73
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",103.5
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",190.01
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",236.5
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",76.9
-96.74,17.164167,OAX,BJUAREZ,"Benito Juárez, Oax. SMN*",43.8
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",76.8
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",932.9
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",150.2
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",307.71
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",693.87
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",89
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",155.8
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",201.2
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",927.81
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",143
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",110.4
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",45.4
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",5.5
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",191.3
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",21.5
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",298.34
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",70.61
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",148.8
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",74.9
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",223.2
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",541.52
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",122.1
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",133.8
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",127
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",722.9
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",270.6
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",174
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",63.2
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",675
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",210.84
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",546.43
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",71.5
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",463.8
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",106
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",692.51
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",718.9
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",51
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",694.24
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",142.6
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",419.32
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",363.7
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",113.02
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",7.18
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",99.2
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",93
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",130.4
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",138.7
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",195.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",296.81
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",121.2
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",261.54
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",714.84
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",116.1
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",85
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",124.1
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",163
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",231
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",148.6
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",115.1
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",171.71
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",113.6
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",158.3
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",997.73
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",205.5
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",12.7
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",225
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",205
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",324.8
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",235
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",60.61
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",158
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",55
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",143.4
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",451.21
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",592.8
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",56.13
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",299.4
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",176.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",85.1
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",395.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",89.7
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",190.52
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",671.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",160.9
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",197
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",620.53
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",138.8
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",667.95
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",670.51
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",54.5
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",103.02
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",212
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",243.8
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",516
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",64.64
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",228.32
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",285.4
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",679.01
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",32
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",537.4
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",348
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",335.7
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",762.3
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",297.2
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",315
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",156.8
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",23
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",18.3
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",46.1
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",26.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",26.4
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",64.2
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",104.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",30.2
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",21.7
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",23.8
-100,20.3625,QRO,SJSQT,"San José, Qro.",45.5
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",17.2
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",73.11
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",51.54
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",154.1
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",100.1
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",133.3
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",237.4
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",117.4
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",164.81
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",97.9
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",101.5
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",135
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",119.82
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",147.03
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",124.11
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",227.92
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",44.5
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",129.5
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",174.6
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",80.9
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",102.01
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",102
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",119
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",174.62
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",130.1
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",157.51
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",131.9
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",96.02
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",110
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",110.02
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",130.56
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",78.01
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",45.72
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",135.5
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",135.5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",165.8
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",263.12
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",4.5
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",147.4
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",104.32
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",92.03
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",101.55
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",211
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",19
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",70.37
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",145.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",132.1
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",80.52
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",98.02
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",132.24
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",132.2
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",140.51
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",215.1
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",110.03
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",121.02
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",148.1
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",157.4
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",21.8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",177
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",130
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",205.6
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",40
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",120.7
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",163.38
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",346.8
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",117.8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",40
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",105.1
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",150.4
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",285.8
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",62.7
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",47.6
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",67.7
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",168.21
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",492.4
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",90.5
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",178.2
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",719.4
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",113
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",107
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",73.9
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",80.5
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",52.02
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",45.01
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",76.82
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",69.7
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",40.5
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",88.22
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",37.52
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",49.02
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",41.52
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",29.52
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",62.03
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",53.52
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",27
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",134.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",89.22
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",58.61
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",91.62
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",52.43
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",18.03
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",20.02
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",58.02
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",111
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",55.62
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",81
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",124.21
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",69.7
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",83.74
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",29
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",105
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",39.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",46.81
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",85.01
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",44.01
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",44.54
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",37.8
-109.9,27.78,SON,K20SO,"km 20, Son.",47.01
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",42.02
-109.346111,27.227778,SON,K38SO,"km 38, Son.",37
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",62.02
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",77.03
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",58.03
