LON,LAT,EDO,CLAVE,ESTACION,may-14
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",36.8
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",353.64
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",73.6
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",82.52
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",116.22
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",74.93
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",123.14
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",143.63
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",250.41
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",20.31
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",31.71
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",43.52
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",43.52
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",47.01
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",18.2
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",111.03
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",64.8
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",31.6
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",72.4
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",75.84
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",187.4
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",99.9
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",166
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",131.2
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",112
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",80.71
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",195.6
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",84.92
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",165
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",86.4
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",151.42
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",108.52
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",160.85
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",103.11
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",201.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",117.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",159.07
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",44.48
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",321
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",252.31
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",190.51
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",78.8
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",370.51
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",109.1
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",208.53
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",22.2
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",73.67
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",14.5
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",308.21
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",159.3
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",32.91
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",49.55
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",56.9
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",31.02
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",130.9
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",157.8
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",57.6
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",141
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",241.5
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",68
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",68.11
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",430.03
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",18.99
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",152
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",103.73
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",303
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",117.33
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",165.31
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",147.54
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",106
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",149.75
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",26.02
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",93.25
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",68.92
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",38.07
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",140.75
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",37
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",237.41
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",287.63
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",212.64
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",77.4
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",175.05
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",117.14
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",185.01
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",93.4
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",30.99
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",22.08
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",38.8
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",79.11
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",48.01
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",110
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",162.2
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",141.43
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",113.84
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",144.04
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",128.73
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",75.13
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",267.34
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",7.05
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",415.4
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",212
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",303
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",39.4
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",314.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",328.61
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",244.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",86.12
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",69.72
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",58.24
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",159.5
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",294.61
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",272.73
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",313.23
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",34.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",116
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",87.02
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",285.3
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",58.61
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",58.61
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",114.2
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",125.2
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",107.9
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",67.01
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",215.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",143.11
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",128.2
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",79.22
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",22.84
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",72.72
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",284
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",260.03
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",197.12
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",125
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",224.02
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",78.41
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",150
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",185.91
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",163.61
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",85.12
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",190
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",203.3
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",60.4
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",75.31
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",12
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",12.3
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",31
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",24
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",20.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",7.9
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",23.02
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",17.8
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",18.91
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",51.51
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",35.7
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",21.5
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",94.73
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",9.93
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",60.1
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",23.03
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",18.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",31.51
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",23.2
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",15.5
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",26
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",42.8
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",20.3
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",17
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",84.51
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",9.72
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",143.2
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",30.8
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",13.01
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",25.4
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",37.3
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",38.82
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",6.7
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",60.6
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",21.01
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",2.6
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",9.01
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",31.91
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",3.11
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",5.01
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",82.3
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",64.83
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",35.42
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",75.22
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",85.72
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",47.9
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",8.76
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",23.1
