LON,LAT,EDO,CLAVE,ESTACION,ene-13
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",56.05
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",2.4
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",52.51
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",0.04
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",0.61
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",0
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",4
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",3.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",26.1
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",4.1
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",36.03
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",0.03
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",3
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",0
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",0.03
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",1.1
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0.31
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",0
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",8.51
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",0.01
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",0.02
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",108.71
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",2.5
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",3.2
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",2.52
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",0
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",35.43
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",0.8
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",6.72
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0.02
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",1.51
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",1.42
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",32.37
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",36.3
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",5.01
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",11
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",0
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",47.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",1
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",26.92
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",46.5
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",0.02
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",0.03
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",53.14
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",1.5
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",35
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",0
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",1.51
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",0.3
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",6.93
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",24.1
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",19.73
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",51
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",0.43
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",65.28
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",37.06
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",14
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",55.74
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",18.2
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",23.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",4
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",1.3
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",4.02
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",1.1
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",6.01
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",2.51
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",0.26
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",8.1
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",2.7
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",2.8
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",3.12
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",3.02
-100,20.3625,QRO,SJSQT,"San José, Qro.",1.1
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",67.72
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",201.55
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",71.8
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",28.56
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",51.4
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",34.91
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",43
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",8
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",1
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",4.5
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",1
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",6.9
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",14.3
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0.7
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",16.61
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0.7
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",2.01
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",10
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",1
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",8
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",1.3
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0.01
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0.01
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0.01
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0.01
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",4
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",24
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0.01
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0.31
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0.3
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0.01
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",4
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0.01
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",6.91
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",21.61
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",14
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",15.5
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",12.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",6.4
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",6.4
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",45.47
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",54.81
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",24.01
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",19
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",17.6
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",17.2
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",3.8
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",19
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",20.81
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",9.4
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",2.8
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",12.1
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",10.2
-100.548333,21.629444,SLP,TIESL,"La Muñeca, S.L.P.",12.3
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",2.3
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",42.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",21.02
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",22.01
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",1
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",1.61
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",53.21
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",14.01
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",13.2
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",24.82
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",11.82
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",1
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",18
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",4
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",29.23
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",1
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",6.8
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",3.91
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",1.5
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",2.1
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",14.01
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",25.2
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",35.5
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",6
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",35
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",4.21
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",4
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",4
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",0
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",0
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",14.62
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",4
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",24.82
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",29
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",2.5
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",23.8
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",6.31
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",4.82
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",19.41
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",5.5
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",19.62
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",3.01
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",21
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",18.11
-110.570556,29.710556,SON,RAYSO,"Rayón, Son.",31
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",6.11
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",4
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",4
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",4
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",23.02
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",1
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",4.54
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",1
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.83
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",3.02
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",177.2
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",2.3
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",162
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",240.3
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",150.8
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",240.3
-93,17.975,TAB,GONTB,"González, Tab.",181
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",145.8
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",108.6
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",129.51
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",107.5
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",146.79
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",159.7
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",511.8
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",195.7
-93.861944,18.295,TAB,SANCHEZMAG,"Sánchez Magallanes, Tab. SGT*",160
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",257.71
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",323.81
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",485
-92.607222,18.384722,TAB,TRESBRAZOS,"Tres Brazos, Tab. SGT*",145.2
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",23.8
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",23.21
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",20.5
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",8.1
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",23.8
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",4.75
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",20
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",33.5
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",70.54
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",18.02
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",61.2
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",47.31
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",20.6
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",1.2
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",22.4
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",26
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",21.55
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",17.8
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",34.5
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",63.56
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",16
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",29.9
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",9.45
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",33.85
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",23.6
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",25.41
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",88.42
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",7.9
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",53.2
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",33.01
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",33.01
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",4.9
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",7
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",27.1
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",5.6
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",16.8
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",8.4
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",63.02
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",6.72
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",88.62
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",3
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",0.01
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0.02
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",3.6
-97.950833,19.313333,TLAX,HUATL,"Huamantla, Tlax. SMN*",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",3.99
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",1
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",1.02
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0.03
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",37.25
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",3.51
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",100.06
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",15.52
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",25.23
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",29.88
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",91
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",64.31
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",98.5
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",18.2
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",32.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",62.53
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",13.71
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",18.55
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",9.1
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",2.01
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",73.41
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",72.13
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",1.6
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",2.91
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",6.82
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0.02
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",17.93
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",19.51
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",22.72
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",6.71
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",15.2
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",50.1
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",22.2
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0.01
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",47.35
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",18.33
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",48.1
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",41.62
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",88.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",39.24
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",40.4
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",96.5
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",0
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",57.81
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0.01
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",66.9
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",12.02
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",35.12
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",15.17
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",69.03
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",33.14
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",12.6
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",37.57
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",64.5
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",79.01
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",12.8
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",0.09
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",15.71
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",24.73
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",19.54
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",12.5
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",22.01
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",36.96
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",15.69
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",0.98
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",12.53
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",130.34
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",76
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",184
