LON,LAT,EDO,CLAVE,ESTACION,sep-24
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",86.8
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",224.81
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",276.6
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",258.52
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",145.21
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",194.7
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",190.02
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",167.9
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",307.02
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",185.2
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",126.8
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",503.2
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",180.2
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",309
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",173.02
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",969
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",162.32
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",149.8
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",195.02
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",134.92
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",197.5
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",271.5
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",133.04
-101.102778,18.538889,MICH,PINZANESCFE,"Pinzanes, Mich. CFE*",112.4
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",119.01
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",2
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",320
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",320.7
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",221
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",138.07
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",155.2
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",122.8
-102.079167,19.42,MICH,URUAPAN,"Uruapan, Mich. SMN*",493.25
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",887.82
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",157.81
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",250.74
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",90.4
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",179.7
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",198.2
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",85.82
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",325.6
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",279.3
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",323.6
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",387.11
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",289.5
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",189.42
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",275.3
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",382.71
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",223.2
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",421.95
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",337.1
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",375.54
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",273.3
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",373
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",495.6
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",227.66
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",433.51
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",151.04
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",328.8
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",296.07
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",327.8
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",208.81
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",232.96
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",215.07
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",269.02
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",404.3
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",406.3
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",262.8
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",334.51
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",380.33
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",353.3
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",471.06
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",313.5
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",203
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",246.81
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",272.13
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",288.19
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",130.4
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",390.64
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",296.94
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",340
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",274.8
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",456.51
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",309.6
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",255.23
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",393.1
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",301.3
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",355.01
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",303.5
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",451.6
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",411.45
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",183.6
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",243.9
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",303.22
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",269
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",271.61
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",132.01
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",154.5
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",82.5
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",76.3
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",347.05
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",85.598
-104.298056,21.038889,NAY,IXTLANRIO,"Ixtlán del Río, Nay. SMN*",145.25
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",80.8
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",184.87
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",173.9
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",136.6
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",249.12
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",549.77
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",165.23
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",87.71
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",121.9
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",90.9
-100.276111,25.801389,NL,CA-03,"El Canadá, N.L. SAHM*",103.85
-99.743611,24.989444,NL,CABEZONES,"Cabezones, N.L. SGT*",309.3
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",274.4
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",247.72
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",92.01
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",156.94
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",223.5
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",298.7
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",151.42
-100.308056,25.732222,NL,CU-09,"Ciudad Universitaria, N.L. SAHM*",161.8
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",227
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",27
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",218
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",90.55
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",62.04
-100.348611,25.502222,NL,LASTINAJASNL,"Las Tinajas, N.L. SGT*",155.45
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",176.1
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",356
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",113.35
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",119.9
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",63.82
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",144.3
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",88.51
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",199.8
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",124.2
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",185.52
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",0
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",63.51
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",122
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",198.5
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",254.81
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",95.01
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",153.5
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",91.87
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",500.8
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",217.01
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",121.47
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",176.52
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",728.2
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",412.46
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",545.62
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",214.5
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",103.33
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",192.6
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",223.01
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",87.6
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",200
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",356.68
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",852.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",273
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",192.62
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",287.11
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",145
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",110.51
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",403.31
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",143.71
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",167.22
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",233.23
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",179.14
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",133.63
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",370.8
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",132.3
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",318.6
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",764.1
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",139.5
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",151
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",106.9
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",841
-98.282222,17.846111,OAX,SJCOX,"San Juan Cieneguillas, Oax.",239.1
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",382.84
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",153.46
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",93.5
-97.653333,18.250833,OAX,SSFOX,"San Sebastian Frontera, Oax.",65
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",611.73
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",145.6
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",77.33
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",638.5
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",221.29
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",114.48
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",514.11
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",382.85
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",235.72
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",468.21
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",606
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",298
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",604.31
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",124.56
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",489.63
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",270.01
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",232.02
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",200.91
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",56.82
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",267.5
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",186.02
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",214.6
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",155
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",183.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",338.4
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",364.4
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",560
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",346.62
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",129.32
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",83
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",220.9
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",242.32
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",248.51
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",156.1
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",196
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",221.5
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",262.86
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",666.01
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",363.52
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",332
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",108.3
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",214.16
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",265
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",315.61
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",136.5
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",105.04
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",262.01
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",78.63
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",298.13
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",50.7
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",583.64
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",273.7
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",229
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",100.01
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",224.6
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",205
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",164.11
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",158.5
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",214.3
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",320.6
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",340.43
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",283.01
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",145.83
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",224.04
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",196.92
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",349.12
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",159
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",290.42
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",281.7
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",110.6
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",117.51
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",236.1
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",137.02
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",156.7
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",112.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",169.54
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",178.4
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",502
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",66.51
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",544.54
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",318.21
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",114.1
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",486.8
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",309.5
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",233.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",196.21
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",122.05
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",49.5
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",128
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",124.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",93.52
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",11.5
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",88.6
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",151.7
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",65
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",184.732
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",41.96
-99.169167,21.499167,QRO,SGORDAI,"Sierra Gorda 1, Qro. SMN*",4.8
-100,20.3625,QRO,SJSQT,"San José, Qro.",118.1
-99.891667,20.516944,QRO,TEQUISQUIAPACFE,"Tequisquiapan, Qro. CFE*",123.6
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",155.4
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",415.81
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",55
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",140.97
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",144.4
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",145.5
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",284.39
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",250.4
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",182.3
-87.372778,21.521389,QROO,HLBQR,"Isla Holbox, Q. Roo",309.6
-86.735,21.235556,QROO,IMJQR,"Isla Mujeres, Q. Roo",210.7
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",75
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",226.6
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",213
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",464.2
-86.807222,21.185556,QROO,PTOJUAREZmar,"Puerto Juárez, Q. Roo SEMAR*",293.116
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",27
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",63.5
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",87
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",201
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",81.03
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",151.01
-108.333333,26.733333,SIN,CHOSI,"Choix Pueblo, Sin.",5.5
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",5.5
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",74.6
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",15.51
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",237.71
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",14
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",134
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",101.01
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",101.01
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",266
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",237.71
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",202
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",102.6
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",96
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",35.7
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",83.01
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",32.61
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",83.01
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",41.32
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",35.8
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",35.8
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",55.41
-108.583333,26.5,SIN,MHGSI,"Miguel Hidalgo, Sin.",26.81
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",88.2
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",86.11
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",26.81
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",46.51
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",64.5
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",45
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",140.25
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",64.22
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",96
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",167.01
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",22.92
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",70
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",87.31
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",87.31
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",86.6
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",42
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",83.01
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",194
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",228.3
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",88
