LON,LAT,EDO,CLAVE,ESTACION,jun-14
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",50.7
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",17.42
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",27.31
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",291.2
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",183.8
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",65.8
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",16
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",0
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",343.6
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",21.41
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",8.23
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",86.5
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",0.01
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",189.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",14.8
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",0
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",28.11
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",52.51
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",123.7
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",59.3
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",37.02
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",76.44
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",0
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",83.51
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",4
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",4
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",253.1
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",130
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",72.6
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",228.1
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",73
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",155.6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",27.01
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",16.4
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",46.32
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",27.6
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",257.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",249.9
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",115.7
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",173.03
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",150.41
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",234.57
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",216.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",230.8
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",344.21
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",205.01
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",297.98
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",299.72
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",85
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",103.05
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",337.65
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",142.54
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",312
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",545.13
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",277.41
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",209.8
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",485.3
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",247.7
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",575.31
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",140
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",140.97
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",124.1
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",548.32
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",175.12
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",322.23
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",279.02
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",151.43
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",273.5
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",99.81
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",456.41
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",124.2
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",28.2
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",247.6
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",316.4
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",201.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",221.63
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",240.57
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",361.3
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",217.51
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",186
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",290.62
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",141
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",217.5
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",252
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",265.68
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",208.02
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",189.5
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",182.2
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",127.06
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",280.24
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",401.05
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",258.56
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",390.32
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",273.03
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",204
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",356.6
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",574.6
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",179.01
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",224.01
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",171
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",63.5
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",95.18
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",141.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",341
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",257.6
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",174
-97.039444,18.845556,VER,PTUXPANGO,"Presa Tuxpango, Ver. SMN*",412.6
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",117.61
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",125.94
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",152.06
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",292.76
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",213.53
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",704.3
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",315.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",465.49
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",407
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",430.7
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",129
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",307.1
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",307.32
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",173.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",226.93
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",145.63
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",470.81
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",181.01
-96.924722,19.528889,VER,XCEVC,"Xalapa Centro, Ver.",385.42
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",427.02
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",380.46
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",53.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",84
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",87.72
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",154.1
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",99.33
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",99.33
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",78.6
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",77.6
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",99.58
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",72.51
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",122.5
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",84.41
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",60.9
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",103.52
-89.681944,22.384167,YUC,ISLAPEREZmar,"Isla Pérez, Yuc. SEMAR*",19.71
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",104.12
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",74.1
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",72.03
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",82.13
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",60
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",74.06
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",49.6
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",101.4
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",110.24
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",84.6
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",26.58
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",75.2
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",81.62
-103.087778,21.475556,ZAC,APOZOLCFE,"Apozol, Zac. CFE*",148.8
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",131.9
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",122.7
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",95.6
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",192.1
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",50.5
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",87
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",100.5
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",83.4
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",238.61
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",107.41
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",200
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",75.2
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",117.21
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",156.54
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",102.44
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",159.6
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",84.31
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",51.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",131.3
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",54.7
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",67.5
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",93.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",114.8
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",70.7
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",117
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",190.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",126.61
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",63.9
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",72.11
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",168.8
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",153.1
-104.052778,22.610278,ZAC,PLATANITOCFE,"El Platanito, Zac. CFE*",119.7
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",162.5
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",55.51
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",93
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",91.2
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",46.9
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",134.3
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",91.2
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",159.7
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",41.56
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",199.3
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",207.1
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",171.3
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",58
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",108
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",143.8
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",163.7
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",1.75
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",68.8
