LON,LAT,EDO,CLAVE,ESTACION,feb-17
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",0
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",0
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",0
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",8
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",0
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",1
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",0
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",15.23
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",0
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",0
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",0
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",0
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",15.12
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",0
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",32.1
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",0
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",0
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",39
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",11.4
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",0
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",42.11
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",0
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",25.4
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",31.02
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",47.2
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",92.22
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",0
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",17.42
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",0
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",0
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",0
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",0
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",0.01
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",0
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",0
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",0
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",0
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",9.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",82.9
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",0
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",56.02
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",17.86
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",0
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",4.1
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",0
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",0
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",0
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",0
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",6.31
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",0
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",0
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",125.53
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",0
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",0
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",0
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",0
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",15.81
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",0
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",5.51
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",0
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",0
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",32.01
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",16.2
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",5.02
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",19.4
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",6
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",0
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",32.5
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",15.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",0
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",22
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",136.01
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",0
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",4.5
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",33.26
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",0
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",22.78
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",38.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",0
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",0
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",0
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",3.52
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",17
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",0
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",16.5
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",17
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",0
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",15.85
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",18.31
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",26.8
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",14.5
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",10.51
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",4.4
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",8.51
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",7
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",0
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",0
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",2
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",0
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",0.7
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",0.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",2.7
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",1.3
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",0
-99.169167,21.499167,QRO,SGORDAI,"Sierra Gorda 1, Qro. SMN*",0
-100,20.3625,QRO,SJSQT,"San José, Qro.",0
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",6.2
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",5.91
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",1.77
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",5.3
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",22.7
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",9.2
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",23.3
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",20
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",27
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",47
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",31
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",38.01
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",20
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",31.1
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",30.71
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",19.01
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",25
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",21.7
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",31.8
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",19
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",19
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",19
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",21.71
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",24.4
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",35.5
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",18.42
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",28.3
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",35
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",20.01
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",28
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",25
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",7
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",29
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",29
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",23.2
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",48.8
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",18.2
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",22
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",27.01
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",10.5
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",31
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",37
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",22.01
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",23.2
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",42
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",25
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",31.4
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",31.4
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",13.01
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",20.5
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",35
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",17.5
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",15
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",6.4
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",6.6
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",0
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",0
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",13.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",3.9
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",10.8
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",2.8
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",0.5
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",24.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",7.2
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",3.9
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",3.6
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",4.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",17.2
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",0
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",0.1
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",1.9
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",7.8
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",9.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",9.4
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",71.2
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",25.01
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",25.2
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",18.61
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",18
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",30.51
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",26.2
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",25.82
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",18.01
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",21.01
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",8.5
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",10
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",25
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",35.01
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",27
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",16
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",21.5
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",35.5
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",11.5
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",23.72
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",24.1
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",31.7
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",32
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",46
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",13
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",32
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",15.6
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",22.2
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",11
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",31.1
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",26.3
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",35.5
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",23.5
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",20
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",20
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",27.21
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",48
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",11
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",9.5
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",28.5
-109.9,27.78,SON,K20SO,"km 20, Son.",8
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",36
-109.346111,27.227778,SON,K38SO,"km 38, Son.",10
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",42.01
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",21
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",21
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",20
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",13
-112.873056,30.786944,SON,LATSO,"La Té, Son.",13
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",12.4
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",10
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",14
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",10
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",25.3
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",11.2
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",35
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",10.7
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",77.41
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0.5
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",35
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",21.5
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",23.8
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",0.6
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",24.8
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",37.5
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",12.01
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",29
-110.570556,29.710556,SON,RAYSO,"Rayón, Son.",15
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",34.01
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",20
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",19
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",13
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",11.5
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",37
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",16
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",14.02
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",23
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",23.2
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",12
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",3.01
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",12.4
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",12
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",6
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",31.5
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",49.5
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",24
-93,17.975,TAB,GONTB,"González, Tab.",31
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",11.3
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",19.8
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",27.2
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",26.2
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",79
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",4
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",13.4
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",85
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",88.8
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",36
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",19
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",90
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",55.5
-92.607222,18.384722,TAB,TRESBRAZOS,"Tres Brazos, Tab. SGT*",91.3
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",0.3
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",0.3
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",29.2
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",29.3
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",11.9
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",9.8
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",11.5
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",9.8
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",5.01
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",21.25
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",5.01
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",1.02
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",37.91
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",2.9
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",8.17
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",1.22
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",18.7
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",15
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",2.4
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",3.7
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",4.92
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",16.4
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",14.4
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",62.91
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",15.9
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",10.1
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",0.2
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",48.3
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",4.62
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",0.5
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",21.22
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",1.8
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",1.8
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",2
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",23.6
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",15.3
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",20.31
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",59.8
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",27
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",27
-98.869722,22.783889,TAMP,SACADEAGUA,"Saca de Agua, Tamps. SGT*",38.8
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",39.7
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",18.2
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",0.41
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",21.4
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",1.7
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",20.2
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",23.4
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",53.72
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",1.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",20.11
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",3.9
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",0
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",0
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",0
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",9.73
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",3.4
