LON,LAT,EDO,CLAVE,ESTACION,abr-24
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",9
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0.6
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0.2
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",2.7
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0.5
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0.01
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",13.4
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",2.5
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0.01
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",7.5
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-110.783333,29.183333,SON,MLNSO,"El Molinito, Son.",1.5
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",13.5
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",12.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",13.8
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",14.3
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",12.8
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",7.7
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",1.5
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",1.5
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",2
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",13.7
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",6.5
-110.570556,29.710556,SON,RAYSO,"Rayón, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0.01
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",6
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",5
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0.01
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",4.5
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",2.5
-93.383056,17.998056,TAB,CARDENASPCT,"Cárdenas Protección Civil, Tab.",0.8
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",0.5
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",64.8
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",1.5
-93,17.975,TAB,GONTB,"González, Tab.",5.2
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",1.1
-92.167222,18.100556,TAB,JONUTAHM,"Jonuta hidrométrica, Tab. SGT*",35.5
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",1.3
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",0.8
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",18.7
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",0
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",2.9
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",8.3
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",20.8
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",1.9
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",1.6
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",10.1
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",1.6
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",8
-93.02,18.25,TAB,TECOLUTA,"Tecoluta, Tab. SGT*",0.8
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",7.6
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",8.8
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",6.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",5.31
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",49.5
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",51.7
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",11.5
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",12.71
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",0
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",25.41
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",12.71
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",25.53
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",12.3
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",16.75
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",7.4
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",5.6
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",18.9
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",2.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",13.3
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",0
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",4.4
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",14.6
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",2.01
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",20.5
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",12.71
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",0
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",22.9
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",14.6
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",0.01
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",5.51
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",14.61
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",9.3
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",17.81
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",6
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",13.2
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",9.2
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",16.6
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0.7
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",25.41
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",2.51
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",8.01
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",8.01
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",2.1
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",0.8
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",0.81
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",17.8
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",0.01
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",12.1
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",4.8
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",4.2
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",22.02
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",7.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",12
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",8
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",4.2
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",14.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",36.9
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",9.6
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",44.5
-97.950833,19.313333,TLAX,HUATL,"Huamantla, Tlax. SMN*",6
-98.044167,19.2975,TLAX,MALINCHEI,"La Malinche 1, Tlax. SMN*",31.6
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",19.5
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",18.5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",8
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",12.7
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",25.5
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",25.51
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",0
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",0.02
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",2
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",9
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",24.42
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",4.63
-97.608333,20.332778,VER,ANDVC,"San Andrecito, Ver. PC*",0
-97.673889,20.907222,VER,APCVC,"Álamo Protección Civil, Ver.",10.51
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",97.81
-97.236944,19.885833,VER,ARRVC,"Arroyo Colorado Protección Civil, Ver.",57.53
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",33.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",31.62
-96.971667,19.948889,VER,BUVVC,"Buena Vista Protección Civil, Ver.",70.6
-97.825833,21.214444,VER,CAMVC,"La Campechana PC, Ver.",11
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",0
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",1.8
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",42.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",0
-96.9025,20.172778,VER,CEPVC,"Pital Protección Civil, Ver.",8.5
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",15.8
-96.881944,20.118889,VER,CHPVC,"Chapa Chapa Protección Civil, Ver.",27.5
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",10
-97.470556,20.253056,VER,CIRVC,"El Ciruelo Protección Civil, Ver.",16.11
-97.878611,21.334444,VER,CITLALTEPEC,"Citlaltepec, Ver. SMN*",22.2
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",7.5
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",58
-97.470833,20.252778,VER,COMVC,"Comalteco Protección Civil, Ver.",45.2
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",24.71
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",0
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",1.5
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",6.8
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",8.382
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",11.91
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",8.7
-97.556389,20.179167,VER,FABVC,"La Fábrica Protección Civil, Ver.",68.5
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",16.81
-97.363889,21.092222,VER,GALVC,"Barra Galindo PC, Ver.",3.1
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",1.5
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",11
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",60.81
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",57.71
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",2.3
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",35.51
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",62
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",0.4
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",4.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",0
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",21.34
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",24.81
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",62.3
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",47.9
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",0
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",22.71
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",7.6
-97.144722,20.018889,VER,LPAVC,"La Palmilla Protección Civil, Ver.",5.6
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",2.01
-97.879167,22.074167,VER,LRTVC,"La Retama, Ver. PC",20.9
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",29.01
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",22.7
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",2
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",23
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",8.42
-97.097778,20.421944,VER,MRRVC,"El Morro Protección Civil, Ver.",31.5
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",40.63
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",21.2
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",22.33
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",30
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",29.7
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",47.2
-96.399444,18.837778,VER,PARVC,"Paso Real Protección Civil, Ver.",1.46
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",62.91
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",9.5
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",0
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",8
-96.210833,18.931389,VER,PEPVC,"La Pepehua Protección Civil, Ver.",1.3
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",0.25
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",1.54
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",44.83
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",7.8
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",20.8
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",14.81
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",28
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",16.9
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",32.9
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",52.9
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",31
-97.710556,20.274444,VER,PZAVC,"Progreso de Zaragoza Protección Civil, Ver.",43.9
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",7.2
-96.210833,18.726944,VER,REMVC,"El Remolino Protección Civil, Ver.",0
-96.381944,19.481111,VER,SAIVC,"San Isidro PC, Ver.",0
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",26.42
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",19.2
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",43.5
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",0.42
-97.293056,19.696944,VER,SNTVC,"Santa Ana Protección Civil, Ver.",5.13
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",113
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",56
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",71.2
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",89.7
-96.797778,19.674444,VER,TEPVC,"Tepetlán, Ver.",2.5
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",18.21
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",20
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",19.8
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",86.6
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",134.11
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",64.45
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",12
-94.930556,18.375833,VER,TUXTLASII,"Los Tuxtlas 2, Ver. SMN*",73.1
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",5.31
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",16.1
-97.254167,20.573611,VER,VEDVC,"Poza Verde Protección Civil, Ver.",20.2
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",8.91
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",24.01
-97.884444,20.851389,VER,VZCVC,"Vinazco Protección Civil, Ver.",14.7
-96.927778,19.542222,VER,XBMVC,"Xalapa Bomberos PC, Ver.",12
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",24.2
-96.863889,19.546667,VER,XCAVC,"Xalapa Castillo PC, Ver.",6
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",12.02
-96.916111,19.536944,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",5.4
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",6.21
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",4.4
-97.819167,21.205,VER,XILVC,"Ejido Xilitla Protección Civil, Ver.",10.6
-96.935278,19.529167,VER,XIMVC,"Xalapa IMAC PC, Ver.",11.6
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",18.62
-96.898056,19.556667,VER,XMNVC,"Xalapa Minas PC, Ver.",14.4
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",4.34
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",7.82
-96.923889,19.527222,VER,XPMVC,"Xalapa Palacio PC, Ver.",7.2
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",20.31
-96.929444,19.563333,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",11.4
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",11.5
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",91
-97.015556,19.558889,VER,YERVC,"Mesa de la Yerba PC, Ver.",53.5
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",5.5
-97.257778,20.596667,VER,ZARVC,"Carrizal Protección Civil, Ver.",15
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",0.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",0
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",14.8
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0
-90.4,20.859167,YUC,CETYC,"Celestún, Yuc.",0.08
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",10.2
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",18.5
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",11
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",0
-89.476389,20.360556,YUC,DZAYC,"Dzan, Yuc.",53
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",25.6
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",3
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",1.3
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",4.5
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",11.5
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",1.5
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",11
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",0
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",0.1
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",0
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",0
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",29.5
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",0
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",61
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",70.9
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",3
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",0
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",0
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",0
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",0
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",0
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",1
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",2.31
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0.01
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0
-102.871944,22.097778,ZAC,TYHZC,"Tayahua, Zac.",0
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0
