LON,LAT,EDO,CLAVE,ESTACION,abr-25
-110.783333,29.183333,SON,MLNSO,"El Molinito, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",0
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",0
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0
-110.570556,29.710556,SON,RAYSO,"Rayón, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.241389,27.411389,SON,SI2SO,"San Ignacio, Son.",0
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",0
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",39
-93.362778,17.865,TAB,CAMOAPA,"Camoapa, Tab. SGT*",6.8
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",5.7
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",20.3
-93,17.975,TAB,GONTB,"González, Tab.",7.5
-92.167222,18.100556,TAB,JONUTAHM,"Jonuta hidrométrica, Tab. SGT*",30.4
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",66.5
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",22
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",6.1
-92.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",34.3
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",15.1
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",18.2
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",18.1
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",32.4
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",22
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",0
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",65
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",0
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",0
-99.148889,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",4.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",7.9
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",0.3
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",0
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",0
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",0.3
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",0.01
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",2.5
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",2.5
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",10.5
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",0
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",3
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",21.3
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",17.5
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",0.9
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",0
-98.158333,24.843889,TAMP,FDOTP,"San Fernando, Tamps.",0.5
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",4.57
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",2.1
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",6.4
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",0
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",10.61
-99.551111,24.566667,TAMP,MAGTP,"Magueyes, Tamps.",2.5
-97.522778,25.833333,TAMP,MATTP,"Matamoros, Tamps.",128.2
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",5.6
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",0.1
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",2.5
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",0
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",0.01
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",1.8
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",0
-98.9,24.05,TAMP,PADTP,"Padilla, Tamps.",0.01
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",0
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",0
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",0
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",1
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",0.5
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",15.2
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",13.2
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",0.01
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",0.01
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",5.5
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",1
-98.787222,23.083611,TAMP,SGBTP,"San Gabriel, Tamps.",2.6
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",0
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",6.01
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",0.01
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",8.7
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",0
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",5.1
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",0
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",5
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",15
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",24.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",4.7
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",40.6
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",19
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",6.6
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",5
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",1
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",12.7
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",81
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",25.03
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",10.6
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",29.1
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",5.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",2.5
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",14.5
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",21.12
-97.673889,20.907222,VER,APCVC,"Álamo Protección Civil, Ver.",0
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",12.6
-97.236944,19.885833,VER,ARRVC,"Arroyo Colorado Protección Civil, Ver.",8.52
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",45.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",43.42
-96.971667,19.948889,VER,BUVVC,"Buena Vista Protección Civil, Ver.",46.1
-97.825833,21.214444,VER,CAMVC,"La Campechana PC, Ver.",0
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",0
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",0
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",27.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",7.5
-96.9025,20.172778,VER,CEPVC,"Pital Protección Civil, Ver.",9
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",92.11
-96.881944,20.118889,VER,CHPVC,"Chapa Chapa Protección Civil, Ver.",1
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",0
-97.470556,20.253056,VER,CIRVC,"El Ciruelo Protección Civil, Ver.",1
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",3.41
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",0.254
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",26.71
-97.470833,20.252778,VER,COMVC,"Comalteco Protección Civil, Ver.",2.3
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",1
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",0
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",0.01
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",11
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",0
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",0.32
-96.158333,19.068889,VER,ETEVC,"El Tejar, Ver.",0
-97.556389,20.179167,VER,FABVC,"La Fábrica Protección Civil, Ver.",16.5
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",34.1
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",5
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",0
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",0
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",9.2
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",13
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0.01
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",35
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",0
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",3.1
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",3
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",3.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",9.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",18.52
-95.35,18.25,VER,LAUVC,"Lauchapan, Ver.",0.01
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",11
-97.231944,18.922778,VER,LGRVC,"Loma Grande, Ver.",20
-96.978333,20.051944,VER,LIBVC,"Libertad, Ver.",18.92
-96.411111,19.261389,VER,LOFVC,"Loma Fina, Ver.",0
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",13.8
-97.144722,20.018889,VER,LPAVC,"La Palmilla Protección Civil, Ver.",4.8
-94.916667,17.416667,VER,LPEVC,"Las Perlas, Ver.",0.01
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",3.1
-97.691111,20.275278,VER,MACVC,"Macedonio Alonso, Ver.",17
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",14.9
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",0
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",2.83
-97.097778,20.421944,VER,MRRVC,"El Morro Protección Civil, Ver.",4
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",52.7
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",22.5
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",24.61
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",0.2
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",11
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",26.71
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",56.1
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",33.32
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",4.01
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",0
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",0
-96.210833,18.931389,VER,PEPVC,"La Pepehua Protección Civil, Ver.",0
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",0
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",1.03
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",40.4
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",2.01
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",0.4
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",0
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",0.01
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",0
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",2.52
-97.710556,20.274444,VER,PZAVC,"Progreso de Zaragoza Protección Civil, Ver.",1.3
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",3
-96.210833,18.726944,VER,REMVC,"El Remolino Protección Civil, Ver.",0
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",3.82
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",24.5
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",0
-95.133333,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",0.01
-97.293056,19.696944,VER,SNTVC,"Santa Ana Protección Civil, Ver.",0.26
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",11
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",0
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",35
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",25.5
-96.358611,18.451944,VER,TBPVC,"Tierra Blanca AC, Ver.",0.71
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",34.8
-96.797778,19.674444,VER,TEPVC,"Tepetlán, Ver.",8
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",4.24
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",33
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",0
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",15.4
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",34
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",13.57
-98.153056,21.039722,VER,TRRVC,"Terrerillos, Ver.",0
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",0.8
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",5.9
-97.254167,20.573611,VER,VEDVC,"Poza Verde Protección Civil, Ver.",0
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0.8
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",2.7
-96.950833,19.5625,VER,XAYVC,"Xalapa Plan de Ayala Protección Civil, Ver.",62.2
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",59.2
-96.863889,19.546667,VER,XCAVC,"Xalapa Castillo PC, Ver.",20
-96.930833,19.528889,VER,XCFVC,"Xalapa CFE, Ver.",54.21
-96.9,19.537222,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",39.8
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",29.61
-96.915,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",41.21
-96.927222,19.541111,VER,XGEVC,"Xalapa Geografia Universidad Veracruzana, Ver.",16.2
-97.819167,21.205,VER,XILVC,"Ejido Xilitla Protección Civil, Ver.",1.1
-96.935278,19.529167,VER,XIMVC,"Xalapa IMAC PC, Ver.",22.6
-96.918333,19.515833,VER,XMEVC,"Xalapa Ciencias Atmosféricas UV, Ver.",56.8
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",27.93
-96.898056,19.556944,VER,XMNVC,"Xalapa Minas PC, Ver.",33.2
-96.913611,19.569444,VER,XMRVC,"Xalapa Moral Protección Civil, Ver.",31.4
-96.918611,19.576111,VER,XNAVC,"Xalapa Naranjal Protección Civil, Ver.",34.2
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",34.6
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",35.4
-96.924167,19.527222,VER,XPMVC,"Xalapa Palacio PC, Ver.",60
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",25.7
-96.929722,19.563611,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",24.8
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",25.41
-96.928056,19.570278,VER,XTOVC,"Xalapa TOV PC, Ver.",18.3
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",72.5
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0.5
-97.257778,20.596667,VER,ZARVC,"Carrizal Protección Civil, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",10.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",16
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",5.4
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",5.2
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",15.4
-89.6375,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",13
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",0.02
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",7.3
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",25.5
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",13.5
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",14.9
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",11.31
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",0
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",1
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",0.5
-89.394722,20.290556,YUC,OXKYC,"Oxkutzcab, Yuc.",16.5
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",20.03
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",7.8
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",0
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",17
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",17
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",27.3
-88.216667,20.683333,YUC,VALLADOLIDob,"Observatorio de Valladolid, Yuc. SMN*",62
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",70
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",16
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0.02
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",0
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.01
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",0
-102.506667,22.745556,ZAC,GPEZC,"Guadalupe, Zac.",0
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0
-103.605556,21.223889,ZAC,HITZC,"Huitzila, Zac.",0
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",0
-102.251667,22.438611,ZAC,LMOZC,"Luis Moya, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",0.01
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",2.31
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",0
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",2.1
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",2.31
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",0.1
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",1
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",0
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.01
-102.871944,22.097778,ZAC,TYHZC,"Tayahua, Zac.",0
-102.345556,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520278,ZAC,VGOZC,"Villa González Ortega, Zac.",0.02
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0.01
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",0
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",0
